customer_id,loan_id,ACC_CREATION_DATETIME,APPLICATION_DATETIME,LOAN_ORIGINATION_DATETIME,max_days_late,target,account_to_application_days,n_sf_apps,first_app_date,last_app_date,n_bnpl_apps,n_bnpl_approved_apps,first_bnpl_app_date,last_bnpl_app_date,n_inquiries_l3m,n_inquiries_l6m,antiquity_account,last_app_date_to_application_days,first_app_date_to_application_days,last_bnpl_app_date_to_application_days,first_bnpl_app_date_to_application_days,first_app_date_to_last_app_date_days,first_bnpl_app_date_to_last_bnpl_app_date_days,vintage
10298,6300,2022-10-24 19:12:21.000,2022-12-15 08:00:00.000,2023-03-18 22:54:42.000,6,0,51,1.0,2022-10-24 00:00:00.000,2022-10-24 00:00:00.000,1.0,0.0,2022-11-07 03:42:37.325,2022-11-07 03:42:37.325,58.0,58.0,51,52.0,52.0,38.0,38.0,0.0,0.0,2023-3
7222,6301,2022-07-19 17:57:19.000,2022-12-15 08:00:00.000,2023-01-11 16:19:32.000,0,0,148,1.0,2022-07-19 00:00:00.000,2022-07-19 00:00:00.000,1.0,0.0,2022-07-19 23:01:21.902,2022-07-19 23:01:21.902,0.0,75.0,148,149.0,149.0,148.0,148.0,0.0,0.0,2023-1
8221,6302,2022-08-17 13:13:31.000,2022-12-15 08:00:00.000,2022-12-22 17:41:13.000,9,0,119,1.0,2022-08-17 00:00:00.000,2022-08-17 00:00:00.000,1.0,0.0,2022-08-17 18:15:19.658,2022-08-17 18:15:19.658,0.0,10.0,119,120.0,120.0,119.0,119.0,0.0,0.0,2022-12
8821,6304,2022-09-07 12:06:10.000,2022-12-15 08:00:00.000,2023-01-26 09:37:42.000,3,0,98,1.0,2022-09-07 00:00:00.000,2022-09-07 00:00:00.000,1.0,0.0,2022-09-08 13:12:14.859,2022-09-08 13:12:14.859,0.0,30.0,98,99.0,99.0,97.0,97.0,0.0,0.0,2023-1
9489,6305,2022-09-26 17:44:28.000,2022-12-15 08:00:00.000,2022-12-21 10:00:46.000,3,0,79,1.0,2022-09-26 00:00:00.000,2022-09-26 00:00:00.000,1.0,0.0,2022-09-26 22:47:54.208,2022-09-26 22:47:54.208,11.0,11.0,79,80.0,80.0,79.0,79.0,0.0,0.0,2022-12
11649,6306,2022-12-03 15:54:21.000,2022-12-15 08:00:00.000,2022-12-22 20:26:38.000,69,1,11,1.0,2022-12-03 00:00:00.000,2022-12-03 00:00:00.000,1.0,0.0,2022-12-03 20:56:09.874,2022-12-03 20:56:09.874,31.0,31.0,11,12.0,12.0,11.0,11.0,0.0,0.0,2022-12
7175,6307,2022-07-18 12:11:18.000,2022-12-15 08:00:00.000,2023-03-23 09:29:23.000,0,0,149,1.0,2022-09-16 00:00:00.000,2022-09-16 00:00:00.000,1.0,0.0,2022-09-17 02:07:41.600,2022-09-17 02:07:41.600,41.0,41.0,149,90.0,90.0,89.0,89.0,0.0,0.0,2023-3
4796,6308,2022-04-12 14:20:58.000,2022-12-15 08:00:00.000,2022-12-29 14:29:43.000,49,1,246,1.0,2022-06-09 00:00:00.000,2022-06-09 00:00:00.000,1.0,0.0,2022-04-12 19:31:54.278,2022-04-12 19:31:54.278,0.0,0.0,246,189.0,189.0,246.0,246.0,0.0,0.0,2022-12
8855,6310,2022-09-08 15:05:34.000,2022-12-15 08:00:00.000,2023-01-05 15:43:01.000,4,0,97,1.0,2022-09-08 00:00:00.000,2022-09-08 00:00:00.000,1.0,0.0,2022-09-21 18:50:49.387,2022-09-21 18:50:49.387,0.0,81.0,97,98.0,98.0,84.0,84.0,0.0,0.0,2023-1
2172,6311,2021-10-23 14:35:20.000,2022-12-15 08:00:00.000,2022-12-23 10:18:23.000,7,0,417,2.0,2021-10-23 00:00:00.000,2022-12-09 00:00:00.000,1.0,0.0,2022-12-08 01:11:15.977,2022-12-08 01:11:15.977,0.0,0.0,417,6.0,418.0,7.0,7.0,412.0,0.0,2022-12
2180,6312,2021-10-23 22:51:10.000,2022-12-15 08:00:00.000,2022-12-23 17:30:11.000,6,0,417,,,,1.0,0.0,2022-10-15 00:56:40.623,2022-10-15 00:56:40.623,25.0,25.0,417,,,61.0,61.0,,0.0,2022-12
1424,6313,2021-09-06 16:49:09.000,2022-12-15 08:00:00.000,2022-12-19 20:08:23.000,0,0,464,5.0,2022-02-10 00:00:00.000,2022-12-05 00:00:00.000,1.0,0.0,2022-03-23 10:53:53.376,2022-03-23 10:53:53.376,0.0,0.0,464,10.0,308.0,266.0,266.0,298.0,0.0,2022-12
9525,6314,2022-09-28 13:01:00.000,2022-12-15 08:00:00.000,2023-02-19 22:10:16.000,0,0,77,1.0,2022-09-28 00:00:00.000,2022-09-28 00:00:00.000,1.0,0.0,2022-09-29 01:29:16.917,2022-09-29 01:29:16.917,20.0,20.0,77,78.0,78.0,77.0,77.0,0.0,0.0,2023-2
9765,6315,2022-10-06 12:31:30.000,2022-12-15 08:00:00.000,2022-12-29 20:40:00.000,34,1,69,1.0,2022-10-09 00:00:00.000,2022-10-09 00:00:00.000,1.0,0.0,2022-10-09 18:53:14.363,2022-10-09 18:53:14.363,52.0,52.0,69,67.0,67.0,66.0,66.0,0.0,0.0,2022-12
10657,6318,2022-11-07 19:07:36.000,2022-12-15 08:00:00.000,2023-01-17 16:21:49.000,3,0,37,1.0,2022-11-07 00:00:00.000,2022-11-07 00:00:00.000,1.0,0.0,2022-11-08 00:20:47.559,2022-11-08 00:20:47.559,36.0,36.0,37,38.0,38.0,37.0,37.0,0.0,0.0,2023-1
11624,6319,2022-12-02 14:02:27.000,2022-12-15 08:00:00.000,2022-12-29 11:22:39.000,5,0,12,1.0,2022-12-02 00:00:00.000,2022-12-02 00:00:00.000,1.0,0.0,2022-12-02 19:17:56.927,2022-12-02 19:17:56.927,7.0,7.0,12,13.0,13.0,12.0,12.0,0.0,0.0,2022-12
11789,6320,2022-12-09 14:38:22.000,2022-12-15 08:00:00.000,2022-12-22 15:36:17.000,70,1,5,1.0,2022-12-09 00:00:00.000,2022-12-09 00:00:00.000,,,,,23.0,23.0,5,6.0,6.0,,,0.0,,2022-12
2817,6321,2021-12-31 13:05:47.000,2022-12-15 08:00:00.000,2022-12-31 11:10:39.000,21,0,348,,,,,,,,,,348,,,,,,,2022-12
8845,6322,2022-09-08 11:17:12.000,2022-12-15 08:00:00.000,2022-12-23 11:43:29.000,0,0,97,1.0,2022-09-08 00:00:00.000,2022-09-08 00:00:00.000,1.0,0.0,2022-09-08 16:18:39.719,2022-09-08 16:18:39.719,0.0,17.0,97,98.0,98.0,97.0,97.0,0.0,0.0,2022-12
2256,6323,2021-10-30 12:26:09.000,2022-12-15 08:00:00.000,2022-12-22 15:17:22.000,2,0,410,3.0,2021-10-30 00:00:00.000,2022-06-23 00:00:00.000,1.0,1.0,2022-11-11 00:31:03.777,2022-11-11 00:31:03.777,0.0,41.0,410,175.0,411.0,34.0,34.0,236.0,0.0,2022-12
2192,6325,2021-10-24 19:01:23.000,2022-12-15 08:00:00.000,2022-12-22 21:00:57.000,41,1,416,1.0,2022-12-11 00:00:00.000,2022-12-11 00:00:00.000,1.0,0.0,2022-12-09 11:47:07.467,2022-12-09 11:47:07.467,80.0,80.0,416,4.0,4.0,5.0,5.0,0.0,0.0,2022-12
8307,6326,2022-08-19 18:26:06.000,2022-12-15 08:00:00.000,2023-03-02 15:16:39.000,1,0,117,1.0,2022-08-19 00:00:00.000,2022-08-19 00:00:00.000,1.0,0.0,2022-09-25 22:48:39.591,2022-09-25 22:48:39.591,0.0,17.0,117,118.0,118.0,80.0,80.0,0.0,0.0,2023-3
10257,6327,2022-10-23 18:49:31.000,2022-12-15 08:00:00.000,2022-12-31 17:20:15.000,56,1,52,1.0,2022-10-23 00:00:00.000,2022-10-23 00:00:00.000,1.0,0.0,2022-10-23 23:54:44.069,2022-10-23 23:54:44.069,24.0,24.0,52,53.0,53.0,52.0,52.0,0.0,0.0,2022-12
7920,6330,2022-08-09 10:23:39.000,2022-12-15 08:00:00.000,2022-12-21 14:56:36.000,21,0,127,1.0,2022-08-09 00:00:00.000,2022-08-09 00:00:00.000,1.0,1.0,2022-08-10 03:00:24.590,2022-08-10 03:00:24.590,0.0,28.0,127,128.0,128.0,127.0,127.0,0.0,0.0,2022-12
184,6331,2021-03-07 16:24:11.000,2022-12-15 08:00:00.000,2022-12-29 11:07:16.000,3,0,647,1.0,2022-10-04 00:00:00.000,2022-10-04 00:00:00.000,1.0,0.0,2022-09-28 17:02:52.311,2022-09-28 17:02:52.311,51.0,51.0,647,72.0,72.0,77.0,77.0,0.0,0.0,2022-12
3134,6333,2022-01-27 19:16:34.000,2022-12-15 08:00:00.000,2022-12-29 12:13:58.000,0,0,321,3.0,2022-01-27 00:00:00.000,2022-02-01 00:00:00.000,1.0,0.0,2022-07-06 19:56:08.724,2022-07-06 19:56:08.724,0.0,67.0,321,317.0,322.0,161.0,161.0,5.0,0.0,2022-12
490,6335,2021-05-23 03:36:16.000,2022-12-15 08:00:00.000,2023-01-28 17:20:12.000,8,0,571,7.0,2021-05-23 00:00:00.000,2021-09-20 00:00:00.000,1.0,0.0,2022-09-19 20:30:11.449,2022-09-19 20:30:11.449,0.0,0.0,571,451.0,571.0,86.0,86.0,120.0,0.0,2023-1
9277,6336,2022-09-21 11:36:09.000,2022-12-15 08:00:00.000,2022-12-29 11:22:07.000,56,1,84,1.0,2022-09-21 00:00:00.000,2022-09-21 00:00:00.000,1.0,0.0,2022-09-21 16:46:07.440,2022-09-21 16:46:07.440,93.0,93.0,84,85.0,85.0,84.0,84.0,0.0,0.0,2022-12
7646,6337,2022-07-31 10:52:54.000,2022-12-15 08:00:00.000,2022-12-29 15:36:37.000,4,0,136,1.0,2022-07-31 00:00:00.000,2022-07-31 00:00:00.000,1.0,0.0,2022-07-31 15:55:46.354,2022-07-31 15:55:46.354,0.0,19.0,136,137.0,137.0,136.0,136.0,0.0,0.0,2022-12
10109,6339,2022-10-19 14:36:46.000,2022-12-15 08:00:00.000,2023-01-31 16:03:00.000,56,1,56,1.0,2022-10-19 00:00:00.000,2022-10-19 00:00:00.000,1.0,0.0,2022-10-19 20:06:03.666,2022-10-19 20:06:03.666,39.0,39.0,56,57.0,57.0,56.0,56.0,0.0,0.0,2023-1
7482,6340,2022-07-27 00:32:55.000,2022-12-15 08:00:00.000,2023-02-22 16:59:55.000,14,0,141,1.0,2022-09-16 00:00:00.000,2022-09-16 00:00:00.000,1.0,0.0,2022-09-16 00:23:09.848,2022-09-16 00:23:09.848,1.0,1.0,141,90.0,90.0,90.0,90.0,0.0,0.0,2023-2
11264,6342,2022-11-21 18:49:16.000,2022-12-15 08:00:00.000,2023-01-17 13:48:06.000,29,0,23,1.0,2022-11-21 00:00:00.000,2022-11-21 00:00:00.000,1.0,0.0,2022-11-21 23:51:12.563,2022-11-21 23:51:12.563,83.0,83.0,23,24.0,24.0,23.0,23.0,0.0,0.0,2023-1
4880,6343,2022-04-14 13:13:38.000,2022-12-15 08:00:00.000,2023-02-08 20:28:03.000,0,0,244,2.0,2022-04-21 00:00:00.000,2022-10-16 00:00:00.000,1.0,0.0,2022-04-14 18:21:53.135,2022-04-14 18:21:53.135,0.0,0.0,244,60.0,238.0,244.0,244.0,178.0,0.0,2023-2
8974,6344,2022-09-12 20:23:52.000,2022-12-15 08:00:00.000,2022-12-23 11:05:25.000,15,0,93,1.0,2022-09-12 00:00:00.000,2022-09-12 00:00:00.000,1.0,0.0,2022-09-13 01:33:12.002,2022-09-13 01:33:12.002,0.0,75.0,93,94.0,94.0,93.0,93.0,0.0,0.0,2022-12
11259,6345,2022-11-21 17:56:56.000,2022-12-15 08:00:00.000,2023-01-10 20:02:23.000,69,1,23,1.0,2022-11-21 00:00:00.000,2022-11-21 00:00:00.000,1.0,0.0,2022-11-21 22:59:49.678,2022-11-21 22:59:49.678,55.0,55.0,23,24.0,24.0,23.0,23.0,0.0,0.0,2023-1
11658,6346,2022-12-04 10:26:01.000,2022-12-15 08:00:00.000,2023-03-22 09:29:50.000,1,0,10,,,,,,,,,,10,,,,,,,2023-3
9276,6347,2022-09-21 11:21:21.000,2022-12-15 08:00:00.000,2022-12-22 21:02:39.000,6,0,84,1.0,2022-09-21 00:00:00.000,2022-09-21 00:00:00.000,1.0,0.0,2022-09-21 16:22:25.183,2022-09-21 16:22:25.183,,,84,85.0,85.0,84.0,84.0,0.0,0.0,2022-12
11878,6349,2022-12-14 11:54:31.000,2022-12-15 08:00:00.000,2023-03-12 16:17:50.000,0,0,0,,,,1.0,0.0,2022-12-14 21:15:17.646,2022-12-14 21:15:17.646,10.0,10.0,0,,,0.0,0.0,,0.0,2023-3
11775,6350,2022-12-08 19:00:12.000,2022-12-15 08:00:00.000,2022-12-21 19:46:16.000,0,0,6,1.0,2022-12-08 00:00:00.000,2022-12-08 00:00:00.000,1.0,0.0,2022-12-09 00:01:03.971,2022-12-09 00:01:03.971,3.0,3.0,6,7.0,7.0,6.0,6.0,0.0,0.0,2022-12
6735,6351,2022-07-02 17:26:12.000,2022-12-15 08:00:00.000,2022-12-28 20:05:08.000,6,0,165,1.0,2022-07-02 00:00:00.000,2022-07-02 00:00:00.000,1.0,0.0,2022-07-02 22:36:46.560,2022-07-02 22:36:46.560,0.0,51.0,165,166.0,166.0,165.0,165.0,0.0,0.0,2022-12
10131,6352,2022-10-20 01:19:51.000,2022-12-15 08:00:00.000,2023-02-10 20:00:35.000,1,0,56,1.0,2022-10-20 00:00:00.000,2022-10-20 00:00:00.000,1.0,0.0,2022-10-20 06:21:18.530,2022-10-20 06:21:18.530,20.0,20.0,56,56.0,56.0,56.0,56.0,0.0,0.0,2023-2
11776,6353,2022-12-08 19:15:11.000,2022-12-15 08:00:00.000,2022-12-17 20:16:01.000,1,0,6,1.0,2022-12-08 00:00:00.000,2022-12-08 00:00:00.000,1.0,0.0,2022-12-09 00:22:16.398,2022-12-09 00:22:16.398,17.0,17.0,6,7.0,7.0,6.0,6.0,0.0,0.0,2022-12
9860,6354,2022-10-10 12:54:54.000,2022-12-15 08:00:00.000,2022-12-23 00:38:23.000,63,1,65,1.0,2022-10-31 00:00:00.000,2022-10-31 00:00:00.000,1.0,0.0,2022-10-25 03:09:59.654,2022-10-25 03:09:59.654,17.0,17.0,65,45.0,45.0,51.0,51.0,0.0,0.0,2022-12
10221,6355,2022-10-22 17:38:46.000,2022-12-15 08:00:00.000,2023-02-08 09:49:16.000,0,0,53,1.0,2022-10-22 00:00:00.000,2022-10-22 00:00:00.000,1.0,0.0,2022-10-22 22:51:17.440,2022-10-22 22:51:17.440,3.0,3.0,53,54.0,54.0,53.0,53.0,0.0,0.0,2023-2
6756,6358,2022-07-03 14:22:07.000,2022-12-15 08:00:00.000,2023-01-12 09:14:01.000,7,0,164,1.0,2022-12-08 00:00:00.000,2022-12-08 00:00:00.000,1.0,0.0,2022-12-08 23:31:45.523,2022-12-08 23:31:45.523,34.0,34.0,164,7.0,7.0,6.0,6.0,0.0,0.0,2023-1
9035,6359,2022-09-14 20:28:28.000,2022-12-15 08:00:00.000,2022-12-29 11:22:02.000,1,0,91,1.0,2022-09-14 00:00:00.000,2022-09-14 00:00:00.000,1.0,1.0,2022-10-04 00:07:41.669,2022-10-04 00:07:41.669,0.0,14.0,91,92.0,92.0,72.0,72.0,0.0,0.0,2022-12
10556,6361,2022-11-04 22:38:46.000,2022-12-15 08:00:00.000,2023-01-17 17:17:53.000,10,0,40,1.0,2022-11-04 00:00:00.000,2022-11-04 00:00:00.000,1.0,0.0,2022-11-05 03:43:41.037,2022-11-05 03:43:41.037,40.0,40.0,40,41.0,41.0,40.0,40.0,0.0,0.0,2023-1
11485,6362,2022-11-27 19:11:37.000,2022-12-15 08:00:00.000,2023-02-04 22:48:30.000,1,0,17,1.0,2022-11-28 00:00:00.000,2022-11-28 00:00:00.000,1.0,0.0,2022-11-28 00:14:47.464,2022-11-28 00:14:47.464,13.0,13.0,17,17.0,17.0,17.0,17.0,0.0,0.0,2023-2
6197,6363,2022-06-16 18:09:28.000,2022-12-15 08:00:00.000,2023-01-08 15:27:47.000,1,0,181,1.0,2022-06-16 00:00:00.000,2022-06-16 00:00:00.000,1.0,0.0,2022-06-16 23:21:56.274,2022-06-16 23:21:56.274,0.0,10.0,181,182.0,182.0,181.0,181.0,0.0,0.0,2023-1
6188,6364,2022-06-16 14:33:56.000,2022-12-15 08:00:00.000,2023-01-03 14:20:50.000,2,0,181,1.0,2022-07-14 00:00:00.000,2022-07-14 00:00:00.000,1.0,0.0,2022-09-02 00:45:16.088,2022-09-02 00:45:16.088,0.0,13.0,181,154.0,154.0,104.0,104.0,0.0,0.0,2023-1
10774,6365,2022-11-11 12:53:00.000,2022-12-15 08:00:00.000,2023-02-11 21:20:37.000,0,0,33,1.0,2022-11-11 00:00:00.000,2022-11-11 00:00:00.000,1.0,0.0,2022-11-11 17:57:10.914,2022-11-11 17:57:10.914,7.0,7.0,33,34.0,34.0,33.0,33.0,0.0,0.0,2023-2
1164,6366,2021-08-16 18:46:37.000,2022-12-15 08:00:00.000,2022-12-22 18:20:09.000,70,1,485,1.0,2022-04-09 00:00:00.000,2022-04-09 00:00:00.000,1.0,0.0,2022-04-09 20:27:17.166,2022-04-09 20:27:17.166,0.0,0.0,485,250.0,250.0,249.0,249.0,0.0,0.0,2022-12
388,6367,2021-05-03 19:41:48.000,2022-12-15 08:00:00.000,2023-02-24 10:27:15.000,7,0,590,1.0,2022-09-18 00:00:00.000,2022-09-18 00:00:00.000,1.0,1.0,2022-05-17 20:00:41.469,2022-05-17 20:00:41.469,0.0,0.0,590,88.0,88.0,211.0,211.0,0.0,0.0,2023-2
11267,6368,2022-11-21 19:19:01.000,2022-12-15 08:00:00.000,2022-12-22 18:26:40.000,35,1,23,1.0,2022-11-21 00:00:00.000,2022-11-21 00:00:00.000,1.0,0.0,2022-11-22 00:21:13.418,2022-11-22 00:21:13.418,69.0,69.0,23,24.0,24.0,23.0,23.0,0.0,0.0,2022-12
11611,6369,2022-12-01 20:21:48.000,2022-12-15 08:00:00.000,2023-02-04 21:16:17.000,0,0,13,1.0,2022-12-01 00:00:00.000,2022-12-01 00:00:00.000,1.0,0.0,2022-12-02 01:27:58.902,2022-12-02 01:27:58.902,36.0,36.0,13,14.0,14.0,13.0,13.0,0.0,0.0,2023-2
6033,6370,2022-06-10 12:48:46.000,2022-12-15 08:00:00.000,2023-02-02 12:43:41.000,0,0,187,1.0,2022-06-24 00:00:00.000,2022-06-24 00:00:00.000,1.0,0.0,2022-06-10 18:01:08.682,2022-06-10 18:01:08.682,0.0,0.0,187,174.0,174.0,187.0,187.0,0.0,0.0,2023-2
10730,6371,2022-11-10 10:16:47.000,2022-12-15 08:00:00.000,2023-01-05 15:26:02.000,1,0,34,1.0,2022-11-28 00:00:00.000,2022-11-28 00:00:00.000,1.0,0.0,2022-11-10 15:17:39.352,2022-11-10 15:17:39.352,26.0,26.0,34,17.0,17.0,34.0,34.0,0.0,0.0,2023-1
9925,6373,2022-10-12 22:49:45.000,2022-12-15 08:00:00.000,2022-12-21 20:13:30.000,0,0,63,1.0,2022-10-12 00:00:00.000,2022-10-12 00:00:00.000,1.0,0.0,2022-10-13 03:50:36.430,2022-10-13 03:50:36.430,38.0,38.0,63,64.0,64.0,63.0,63.0,0.0,0.0,2022-12
8924,6374,2022-09-10 19:51:42.000,2022-12-15 08:00:00.000,2023-01-13 09:27:38.000,0,0,95,1.0,2022-09-10 00:00:00.000,2022-09-10 00:00:00.000,1.0,0.0,2022-09-11 01:11:39.161,2022-09-11 01:11:39.161,0.0,25.0,95,96.0,96.0,95.0,95.0,0.0,0.0,2023-1
4388,6376,2022-03-26 13:38:49.000,2022-12-15 08:00:00.000,2022-12-17 14:17:55.000,0,0,263,2.0,2022-03-26 00:00:00.000,2022-07-17 00:00:00.000,1.0,0.0,2022-03-26 18:47:52.075,2022-03-26 18:47:52.075,0.0,0.0,263,151.0,264.0,263.0,263.0,113.0,0.0,2022-12
11369,6377,2022-11-24 15:27:01.000,2022-12-15 08:00:00.000,2023-02-18 09:32:07.000,38,1,20,1.0,2022-11-28 00:00:00.000,2022-11-28 00:00:00.000,1.0,0.0,2022-11-24 20:29:40.630,2022-11-24 20:29:40.630,42.0,42.0,20,17.0,17.0,20.0,20.0,0.0,0.0,2023-2
8760,6378,2022-09-05 12:21:23.000,2022-12-15 08:00:00.000,2022-12-23 00:59:29.000,42,1,100,1.0,2022-09-05 00:00:00.000,2022-09-05 00:00:00.000,1.0,0.0,2022-09-05 17:25:23.944,2022-09-05 17:25:23.944,0.0,45.0,100,101.0,101.0,100.0,100.0,0.0,0.0,2022-12
11147,6379,2022-11-20 12:52:46.000,2022-12-15 08:00:00.000,2023-02-01 12:55:10.000,4,0,24,1.0,2022-11-20 00:00:00.000,2022-11-20 00:00:00.000,1.0,0.0,2022-11-20 17:55:42.547,2022-11-20 17:55:42.547,11.0,11.0,24,25.0,25.0,24.0,24.0,0.0,0.0,2023-2
10602,6380,2022-11-06 12:09:56.000,2022-12-15 08:00:00.000,2023-01-27 09:42:32.000,42,1,38,1.0,2022-11-06 00:00:00.000,2022-11-06 00:00:00.000,1.0,0.0,2022-11-06 17:15:30.826,2022-11-06 17:15:30.826,9.0,9.0,38,39.0,39.0,38.0,38.0,0.0,0.0,2023-1
11715,6381,2022-12-06 16:30:52.000,2022-12-15 08:00:00.000,2022-12-23 09:18:46.000,2,0,8,1.0,2022-12-06 00:00:00.000,2022-12-06 00:00:00.000,1.0,0.0,2022-12-07 16:13:30.246,2022-12-07 16:13:30.246,45.0,45.0,8,9.0,9.0,7.0,7.0,0.0,0.0,2022-12
11739,6383,2022-12-07 13:01:48.000,2022-12-15 08:00:00.000,2023-01-09 21:53:01.000,0,0,7,1.0,2022-12-07 00:00:00.000,2022-12-07 00:00:00.000,1.0,0.0,2022-12-07 18:06:13.745,2022-12-07 18:06:13.745,52.0,52.0,7,8.0,8.0,7.0,7.0,0.0,0.0,2023-1
9926,6385,2022-10-13 00:01:38.000,2022-12-15 08:00:00.000,2022-12-22 18:02:10.000,0,0,63,1.0,2022-10-13 00:00:00.000,2022-10-13 00:00:00.000,1.0,0.0,2022-10-13 05:04:00.573,2022-10-13 05:04:00.573,34.0,34.0,63,63.0,63.0,63.0,63.0,0.0,0.0,2022-12
3728,6387,2022-02-26 19:34:02.000,2022-12-15 08:00:00.000,2023-01-24 00:49:22.000,0,0,291,1.0,2022-11-07 00:00:00.000,2022-11-07 00:00:00.000,1.0,1.0,2022-11-15 21:12:07.247,2022-11-15 21:12:07.247,24.0,24.0,291,38.0,38.0,29.0,29.0,0.0,0.0,2023-1
7437,6388,2022-07-26 00:18:25.000,2022-12-15 08:00:00.000,2022-12-23 14:20:54.000,31,0,142,1.0,2022-07-26 00:00:00.000,2022-07-26 00:00:00.000,1.0,0.0,2022-07-26 05:21:41.189,2022-07-26 05:21:41.189,0.0,31.0,142,142.0,142.0,142.0,142.0,0.0,0.0,2022-12
10377,6389,2022-10-27 17:23:32.000,2022-12-15 08:00:00.000,2022-12-22 18:22:33.000,29,0,48,1.0,2022-11-04 00:00:00.000,2022-11-04 00:00:00.000,1.0,0.0,2022-11-12 11:16:49.987,2022-11-12 11:16:49.987,42.0,42.0,48,41.0,41.0,32.0,32.0,0.0,0.0,2022-12
1630,6390,2021-09-16 20:39:06.000,2022-12-15 08:00:00.000,2023-04-18 09:44:15.000,0,0,454,3.0,2021-10-10 00:00:00.000,2022-01-04 00:00:00.000,1.0,0.0,2022-03-14 23:21:54.619,2022-03-14 23:21:54.619,0.0,0.0,454,345.0,431.0,275.0,275.0,86.0,0.0,2023-4
2346,6391,2021-11-07 15:37:49.000,2022-12-15 08:00:00.000,2023-01-02 13:09:36.000,7,0,402,1.0,2022-12-07 00:00:00.000,2022-12-07 00:00:00.000,1.0,1.0,2022-11-05 17:21:28.544,2022-11-05 17:21:28.544,32.0,32.0,402,8.0,8.0,39.0,39.0,0.0,0.0,2023-1
9901,6392,2022-10-12 11:48:23.000,2022-12-15 08:00:00.000,2022-12-19 21:15:42.000,0,0,63,1.0,2022-10-13 00:00:00.000,2022-10-13 00:00:00.000,1.0,0.0,2022-10-14 04:43:17.918,2022-10-14 04:43:17.918,46.0,46.0,63,63.0,63.0,62.0,62.0,0.0,0.0,2022-12
11084,6393,2022-11-19 05:21:52.000,2022-12-15 08:00:00.000,2022-12-23 11:22:58.000,22,0,26,1.0,2022-11-19 00:00:00.000,2022-11-19 00:00:00.000,1.0,0.0,2022-11-19 10:22:52.908,2022-11-19 10:22:52.908,78.0,78.0,26,26.0,26.0,25.0,25.0,0.0,0.0,2022-12
3311,6395,2022-02-06 02:37:28.000,2022-12-15 08:00:00.000,2023-02-10 16:19:15.000,70,1,312,2.0,2022-02-06 00:00:00.000,2022-07-18 00:00:00.000,1.0,0.0,2022-08-20 06:53:29.307,2022-08-20 06:53:29.307,0.0,30.0,312,150.0,312.0,117.0,117.0,162.0,0.0,2023-2
6069,6397,2022-06-11 19:16:18.000,2022-12-15 08:00:00.000,2022-12-21 21:02:28.000,3,0,186,1.0,2022-06-11 00:00:00.000,2022-06-11 00:00:00.000,1.0,0.0,2022-06-12 00:26:59.142,2022-06-12 00:26:59.142,0.0,0.0,186,187.0,187.0,186.0,186.0,0.0,0.0,2022-12
789,6398,2021-06-30 19:53:22.000,2022-12-15 08:00:00.000,2022-12-22 20:10:49.000,1,0,532,1.0,2022-10-27 00:00:00.000,2022-10-27 00:00:00.000,1.0,1.0,2022-08-17 01:38:42.684,2022-08-17 01:38:42.684,0.0,36.0,532,49.0,49.0,120.0,120.0,0.0,0.0,2022-12
11590,6399,2022-12-01 09:36:57.000,2022-12-16 08:00:00.000,2022-12-21 19:09:35.000,5,0,14,1.0,2022-12-01 00:00:00.000,2022-12-01 00:00:00.000,1.0,0.0,2022-12-01 14:43:13.695,2022-12-01 14:43:13.695,91.0,91.0,14,15.0,15.0,14.0,14.0,0.0,0.0,2022-12
9210,6400,2022-09-19 16:14:38.000,2022-12-16 08:00:00.000,2022-12-17 16:25:11.000,1,0,87,1.0,2022-09-19 00:00:00.000,2022-09-19 00:00:00.000,1.0,1.0,2022-09-19 21:22:15.049,2022-09-19 21:22:15.049,14.0,14.0,87,88.0,88.0,87.0,87.0,0.0,0.0,2022-12
10192,6401,2022-10-22 11:05:11.000,2022-12-16 08:00:00.000,2022-12-23 12:53:05.000,0,0,54,,,,1.0,1.0,2022-10-22 16:06:21.274,2022-10-22 16:06:21.274,26.0,26.0,54,,,54.0,54.0,,0.0,2022-12
1884,6402,2021-10-02 13:57:01.000,2022-12-16 08:00:00.000,2022-12-30 15:02:43.000,1,0,439,2.0,2021-10-02 00:00:00.000,2022-07-07 00:00:00.000,1.0,1.0,2022-01-26 21:20:40.745,2022-01-26 21:20:40.745,0.0,0.0,439,162.0,440.0,323.0,323.0,278.0,0.0,2022-12
8324,6403,2022-08-20 13:25:19.000,2022-12-16 08:00:00.000,2023-01-06 19:56:12.000,69,1,117,1.0,2022-08-20 00:00:00.000,2022-08-20 00:00:00.000,1.0,0.0,2022-08-20 18:38:09.508,2022-08-20 18:38:09.508,0.0,114.0,117,118.0,118.0,117.0,117.0,0.0,0.0,2023-1
11589,6404,2022-12-01 09:08:52.000,2022-12-16 08:00:00.000,2023-01-05 22:08:22.000,69,1,14,1.0,2022-12-01 00:00:00.000,2022-12-01 00:00:00.000,1.0,0.0,2022-12-01 21:52:33.307,2022-12-01 21:52:33.307,84.0,84.0,14,15.0,15.0,14.0,14.0,0.0,0.0,2023-1
